 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
255510,730874958172332033,Thu May 12 21:39:03 +0000 2016,170,170,0,0,398,398,9327,9327,8979,8979,7,7,1,65.0,1.0,1.0,1.0,1529237153000.0,1529237153000.0,1463089143000.0,0,0,0,0,0,0.0,1.410019742090503e-07,6.016809878331941e-09,65.0,1.3574104496869973e-07,1.0582328931739593e-10,2.5699941691367588e-09,1.0,1.0,0.1642857142857142,1
255511,730875266763874304,Thu May 12 21:40:17 +0000 2016,265,265,0,0,722,722,1302,1302,4404,4404,0,0,1,29.0,1.0,0.0,0.0,1529240279000.0,1529240279000.0,1463089217000.0,0,0,0,0,0,0.0,1.9682223695819125e-08,1.0914412832858225e-08,29.0,6.657489489737897e-08,0.0,4.005982549456273e-09,1.0,0.0,0.0828571428571428,1
255512,730880315628081152,Thu May 12 22:00:21 +0000 2016,383,383,0,0,220,220,20303,20303,8612,8612,1,1,1,69.0,1.0,1.0,0.0,1529251522000.0,1529251522000.0,1463090421000.0,0,0,0,0,0,0.0,3.068721604255044e-07,3.325216731202825e-09,69.0,1.3016712040508516e-07,1.5114621505467388e-11,5.78890003659401e-09,1.0,1.0,0.1642857142857142,1
255513,730881542524960769,Thu May 12 22:05:13 +0000 2016,324,324,0,0,258,258,50282,50266,1340,1340,22,22,2,129.0,4.0,1.0,2.0,1529244626000.0,1529236079000.0,1463090713000.0,16,0,0,0,0,0.0457142857142857,7.600759761557869e-07,3.8999960591900285e-09,64.5,2.025579348571565e-08,3.3255780349682416e-10,4.897669469680501e-09,2.0,0.5,0.2471428571428571,1
255514,730883538896179200,Thu May 12 22:13:09 +0000 2016,619,619,0,0,773,773,12542,12542,13368,13368,2,2,1,94.0,1.0,1.0,1.0,1529252541000.0,1529252541000.0,1463091189000.0,0,0,0,0,0,0.0,1.8956686374849173e-07,1.1683558098994107e-08,94.0,2.0205149374819305e-07,3.0229128328574656e-11,9.35591521769386e-09,1.0,1.0,0.1642857142857142,1
255515,730885261840777216,Thu May 12 22:20:00 +0000 2016,351,351,0,0,108,108,22389,22389,278,278,1,1,1,141.0,2.0,1.0,1.0,1529250726000.0,1529250726000.0,1463091600000.0,0,0,0,0,0,0.0,3.384113629312455e-07,1.63242785281051e-09,141.0,4.201990213715943e-09,1.5115072711208427e-11,5.305390521634158e-09,2.0,1.0,0.2471428571428571,1
255516,730885604016263168,Thu May 12 22:21:22 +0000 2016,2215,2208,0,0,2370,2368,1222,1027,980,805,1,1,7,899.0,10.0,5.0,1.0,1529254741000.0,1529220536000.0,1463091682000.0,195,2,175,0,7,0.5628571428571428,1.8469520884758367e-08,3.582059287796835e-08,128.42857142857142,1.4811890725910965e-08,1.511417421011323e-11,3.34778958754008e-08,1.4285714285714286,0.7142857142857143,0.5255102040816326,-1
255517,730888621251788801,Thu May 12 22:33:21 +0000 2016,1092,1092,0,0,1018,1018,2936,2936,5336,5336,40,40,1,139.0,0.0,2.0,0.0,1529253486000.0,1529253486000.0,1463092401000.0,0,0,0,0,0,0.0,4.4376539471805825e-08,1.5386688413589347e-08,139.0,8.065163985747816e-08,6.045850064278721e-10,1.6505170675480912e-08,0.0,2.0,0.1628571428571428,1
255518,730893802915934209,Thu May 12 22:53:56 +0000 2016,411,411,0,0,56,56,8054,8054,778,778,14,14,1,74.0,4.0,0.0,0.0,1529248435000.0,1529248435000.0,1463093636000.0,0,0,0,0,0,0.0,1.2174475807869966e-07,8.464994353622024e-10,74.0,1.1760295726996314e-08,2.1162485884055063e-10,6.212701213104736e-09,4.0,0.0,0.3314285714285714,1
255519,730897383022690306,Thu May 12 23:08:10 +0000 2016,247,247,0,0,462,462,19174,19174,55006,55006,10,10,1,140.0,4.0,1.0,0.0,1529242645000.0,1529242645000.0,1463094490000.0,0,0,0,0,0,0.0,2.89864471654576e-07,6.984321784938673e-09,140.0,8.315575846370923e-07,1.511757962107938e-10,3.734042166406606e-09,4.0,1.0,0.4128571428571428,1
255520,730899728385249280,Thu May 12 23:17:29 +0000 2016,109,109,0,0,122,122,515,515,707,707,3,3,1,124.0,4.0,0.0,0.0,1529249782000.0,1529249782000.0,1463095049000.0,0,0,0,0,0,0.0,7.784779359626468e-09,1.8441613240280175e-09,124.0,1.0687066033506628e-08,4.534822927937749e-11,1.6476523304840485e-09,4.0,0.0,0.3314285714285714,1
255521,730902256330014721,Thu May 12 23:27:32 +0000 2016,56,56,0,0,92,92,276,276,842,842,1,1,1,140.0,0.0,1.0,0.0,1529250147000.0,1529250147000.0,1463095652000.0,0,0,0,0,0,0.0,4.172052103186639e-09,1.3906840343955463e-09,140.0,1.2727782140880978e-08,1.5116130808647244e-11,8.465033252842456e-10,0.0,1.0,0.0814285714285714,1
255522,730903527980212224,Thu May 12 23:32:35 +0000 2016,1210,1210,0,0,86,86,160,160,549,549,0,0,1,140.0,2.0,1.0,0.0,1529250860000.0,1529250860000.0,1463095955000.0,0,0,0,0,0,0.0,2.41856594004632e-09,1.299979192774897e-09,140.0,8.298704381783937e-09,0.0,1.8290404921600292e-08,2.0,1.0,0.2471428571428571,1
255523,730904911567814656,Thu May 12 23:38:05 +0000 2016,866,866,0,0,885,885,41028,41028,36571,36571,22,22,1,140.0,2.0,1.0,1.0,1529253199000.0,1529253199000.0,1463096285000.0,0,0,0,0,0,0.0,6.201619380251019e-07,1.3377286612855009e-08,140.0,5.52791806461831e-07,3.3254271805967245e-10,1.3090090629076198e-08,2.0,1.0,0.2471428571428571,1
255524,730906042771603456,Thu May 12 23:42:34 +0000 2016,77,77,0,0,374,374,706,706,7210,7210,0,0,1,140.0,3.0,2.0,0.0,1529233809000.0,1529233809000.0,1463096554000.0,0,0,0,0,0,0.0,1.0674770218389017e-08,5.654906602942623e-09,140.0,1.0901571285351957e-07,0.0,1.1642454770764223e-09,3.0,2.0,0.4114285714285713,1
255525,730912105776349184,Fri May 13 00:06:40 +0000 2016,40,40,0,0,288,288,665,665,1556,1556,0,0,1,80.0,1.0,1.0,1.0,1529253444000.0,1529253444000.0,1463098000000.0,0,0,0,0,0,0.0,1.00520827885306e-08,4.353383222701974e-09,80.0,2.3520362133764837e-08,0.0,6.046365587086076e-10,1.0,1.0,0.1642857142857142,1
255526,730918887848443904,Fri May 13 00:33:37 +0000 2016,21,21,0,0,150,150,498,498,1660,1660,0,0,1,140.0,4.0,1.0,0.0,1529250783000.0,1529250783000.0,1463099617000.0,0,0,0,0,0,0.0,7.528211974373967e-09,2.267533727221074e-09,140.0,2.5094039914579893e-08,0.0,3.1745472181095035e-10,4.0,1.0,0.4128571428571428,1
255527,730930095729217536,Fri May 13 01:18:09 +0000 2016,462,462,0,0,370,370,2463,2463,1357,1357,1,1,1,31.0,0.0,0.0,1.0,1529254740000.0,1529254740000.0,1463102289000.0,0,0,0,0,0,0.0,3.723218055820789e-08,5.593141212560665e-09,31.0,2.0513223312013038e-08,1.5116597871785583e-11,6.983868216764938e-09,0.0,0.0,0.0,1
255528,730947965431500800,Fri May 13 02:29:10 +0000 2016,508,508,0,0,767,767,25404,25404,2470,2470,5,5,1,121.0,5.0,1.0,1.0,1529246808000.0,1529246808000.0,1463106550000.0,0,0,0,0,0,0.0,3.840928470523958e-07,1.1596568008549348e-08,121.0,3.73448800275318e-08,7.559692313265545e-11,7.680647390277793e-09,5.0,1.0,0.4957142857142858,1
255529,730953610943709184,Fri May 13 02:51:36 +0000 2016,1816,1816,0,0,1712,1712,2753,2753,2102,2102,0,0,1,140.0,6.0,1.0,0.0,1529239448000.0,1529239448000.0,1463107896000.0,0,0,0,0,0,0.0,4.162914549472543e-08,2.5887794074453297e-08,140.0,3.1785130341414045e-08,0.0,2.7460417078976164e-08,6.0,1.0,0.5785714285714286,1
255530,730963541662916609,Fri May 13 03:31:03 +0000 2016,155,155,0,0,208,208,8880,8880,76,76,0,0,1,39.0,0.0,0.0,1.0,1529251181000.0,1529251181000.0,1463110263000.0,0,0,0,0,0,0.0,1.3425879574275036e-07,3.1448006210013596e-09,39.0,1.149061765365881e-09,0.0,2.343481231996205e-09,0.0,0.0,0.0,1
255531,730987733926088705,Fri May 13 05:07:11 +0000 2016,429,429,0,0,231,231,12883,12883,4514,4514,2,2,1,90.0,1.0,1.0,1.0,1529233364000.0,1529233364000.0,1463116031000.0,0,0,0,0,0,0.0,1.948505696683198e-07,3.49378883748986e-09,90.0,6.827256628757243e-08,3.0249254004241215e-11,6.488464983909741e-09,1.0,1.0,0.1642857142857142,1
255532,730994882735546369,Fri May 13 05:35:36 +0000 2016,164,164,0,0,71,71,621,621,678,678,5,3,4,526.0,12.0,4.0,1.0,1529252400000.0,1529247257000.0,1463117736000.0,0,0,0,2,0,0.0,9.389932033222396e-09,1.073567108468261e-09,131.5,1.0251809852696916e-08,7.560331749776486e-11,2.4797888139266876e-09,3.0,1.0,0.5742857142857143,1
255533,730998330898026497,Fri May 13 05:49:18 +0000 2016,437,437,0,0,1747,1747,2593,2593,2650,2650,0,0,1,66.0,0.0,1.0,1.0,1529253534000.0,1529253534000.0,1463118558000.0,0,0,0,0,0,0.0,3.920769548627341e-08,2.6415674513891106e-08,66.0,4.006956923973179e-08,0.0,6.6076987765142615e-09,0.0,1.0,0.0814285714285714,1
255534,731000111052918784,Fri May 13 05:56:22 +0000 2016,3346,3346,0,0,4789,4789,493,492,380,379,0,0,2,280.0,7.0,3.0,1.0,1529244678000.0,1529244672000.0,1463118982000.0,1,0,1,0,0,0.0028571428571428,7.45549808655322e-09,7.242267816734966e-08,140.0,5.7466313851728695e-09,0.0,5.0600601617864265e-08,3.5,1.5,0.5342857142857144,1
255535,731022826321281026,Fri May 13 07:26:38 +0000 2016,1596,1596,0,0,4989,4989,11139,11139,7477,7477,28,28,1,140.0,1.0,1.0,1.0,1529237132000.0,1529237132000.0,1463124398000.0,0,0,0,0,0,0.0,1.6848493967894294e-07,7.546201311233024e-08,140.0,1.1309470275423793e-07,4.23519015262627e-10,2.4140583869969743e-08,1.0,1.0,0.1642857142857142,1
255536,731049402769375234,Fri May 13 09:12:14 +0000 2016,34253,34253,0,0,951,951,190616,190616,221701,221701,48,48,1,132.0,3.0,1.0,1.0,1529250480000.0,1529250480000.0,1463130734000.0,0,0,0,0,0,0.0,2.882890687450614e-06,1.4382995361173953e-08,132.0,3.3530225600080197e-06,7.259556018258147e-10,5.180449422779089e-07,3.0,1.0,0.3299999999999999,-1
255537,731056919373328384,Fri May 13 09:42:06 +0000 2016,98,96,0,0,225,224,4238,4211,1679,1665,0,0,6,737.0,8.0,8.0,3.0,1529246800000.0,1529231307000.0,1463132526000.0,27,1,14,0,2,0.08,6.410113495309653e-08,3.40319852865661e-09,122.83333333333331,2.5395423687175333e-08,0.0,1.482282025814879e-09,1.3333333333333333,1.3333333333333333,0.761904761904762,1
255538,731063817199886336,Fri May 13 10:09:31 +0000 2016,72,72,0,0,84,84,243,239,190,189,0,0,4,305.0,8.0,3.0,2.0,1529250494000.0,1529223366000.0,1463134171000.0,4,0,1,0,0,0.0114285714285714,3.6753405055511032e-09,1.2704880759929735e-09,76.25,2.8737230290317263e-09,0.0,1.088989779422549e-09,2.0,0.75,0.41,1
255539,731078072221466624,Fri May 13 11:06:10 +0000 2016,1060,1057,0,0,416,415,21204,21191,19006,19000,4,4,4,296.0,10.0,2.0,0.0,1529252388000.0,1529247780000.0,1463137570000.0,13,1,6,0,3,0.04,3.2071479044228786e-07,6.2920841739290585e-09,74.0,2.874695956963839e-07,6.050080936470248e-11,1.6032714481646158e-08,2.5,0.5,0.37,1
255540,731080201191350272,Fri May 13 11:14:37 +0000 2016,66,66,0,0,139,139,711,711,914,914,0,0,1,140.0,2.0,1.0,0.0,1529249250000.0,1529249250000.0,1463138077000.0,0,0,0,0,0,0.0,1.075461178097687e-08,2.102519040162848e-09,140.0,1.3825197141790238e-08,0.0,9.983183931708488e-10,2.0,1.0,0.2471428571428571,1
255541,731082565877108736,Fri May 13 11:24:01 +0000 2016,62,62,0,0,323,323,285,285,438,438,1,1,1,78.0,1.0,2.0,0.0,1529245150000.0,1529245150000.0,1463138641000.0,0,0,0,0,0,0.0,4.3112244816921125e-09,4.886054412584395e-09,78.0,6.625671308705773e-09,1.512710344453373e-11,9.378804135610912e-10,1.0,2.0,0.2457142857142857,1
255542,731088130191855616,Fri May 13 11:46:08 +0000 2016,28,28,0,0,94,94,18,18,11,11,0,0,1,90.0,1.0,1.0,1.0,1529251274000.0,1529251274000.0,1463139968000.0,0,0,0,0,0,0.0,2.7226810494410737e-10,1.42184454804145e-09,90.0,1.6638606413251008e-10,0.0,4.235281632463893e-10,1.0,1.0,0.1642857142857142,1
255543,731102157706018817,Fri May 13 12:41:52 +0000 2016,49,49,0,0,252,252,2757,2757,2146,2146,1,1,1,112.0,2.0,1.0,0.0,1529251345000.0,1529251345000.0,1463143312000.0,0,0,0,0,0,0.0,4.1704462754170895e-08,3.811942188629331e-09,112.0,3.2462015622216445e-08,1.5126754716783056e-11,7.412109811223697e-10,2.0,1.0,0.2471428571428571,1
255544,731112039943282689,Fri May 13 13:21:08 +0000 2016,222,222,0,0,216,216,1328,1328,1219,1219,2,2,1,94.0,1.0,1.0,1.0,1529254455000.0,1529254455000.0,1463145668000.0,0,0,0,0,0,0.0,2.0088101147582696e-08,3.267341752920077e-09,94.0,1.8439303688933213e-08,3.0253164378889604e-11,3.358101246056746e-09,1.0,1.0,0.1642857142857142,1
255545,731114558530682881,Fri May 13 13:31:09 +0000 2016,21,21,0,0,39,39,58,58,26,26,0,0,1,102.0,7.0,1.0,1.0,1529232429000.0,1529232429000.0,1463146269000.0,0,0,0,0,0,0.0,8.77642156844943e-10,5.901386916715995e-10,102.0,3.93425794447733e-10,0.0,3.17766987823169e-10,7.0,1.0,0.6614285714285715,1
255546,731116923363196928,Fri May 13 13:40:32 +0000 2016,16,16,0,0,84,84,209,209,70,70,0,0,1,99.0,1.0,1.0,1.0,1529226472000.0,1529226472000.0,1463146832000.0,0,0,0,0,0,0.0,3.162850160805961e-09,1.2711933660655534e-09,99.0,1.059327805054628e-09,0.0,2.421320697267721e-10,1.0,1.0,0.1642857142857142,1
255547,731119761761939457,Fri May 13 13:51:49 +0000 2016,43,43,0,0,262,262,203,203,59,59,0,0,1,99.0,1.0,1.0,1.0,1529226775000.0,1529226775000.0,1463147509000.0,0,0,0,0,0,0.0,3.072068022063078e-09,3.964935082662692e-09,99.0,8.928670605996137e-10,0.0,6.507336204370065e-10,1.0,1.0,0.1642857142857142,1
255548,731120601226743808,Fri May 13 13:55:09 +0000 2016,687,687,0,0,2248,2247,118990,118929,71235,71189,10,10,5,700.0,55.0,13.0,4.0,1529238728000.0,1529236354000.0,1463147709000.0,61,1,46,0,0,0.1771428571428571,1.8003959055314308e-06,3.4013698593450353e-08,140.0,1.0778317701532189e-06,1.5130648840502822e-10,1.0394755753425438e-08,11.0,2.6,1.97,-1
255549,731121676897771520,Fri May 13 13:59:26 +0000 2016,232,232,0,0,160,160,10704,10704,1224,1224,0,0,1,121.0,5.0,1.0,1.0,1529237737000.0,1529237737000.0,1463147966000.0,0,0,0,0,0,0.0,1.6196152351624884e-07,2.4209495293908644e-09,121.0,1.8520263899840112e-08,0.0,3.510376817616753e-09,5.0,1.0,0.4957142857142858,1
255550,731123121055399937,Fri May 13 14:05:10 +0000 2016,37,37,0,0,363,363,297,297,5080,5080,0,0,1,24.0,2.0,0.0,0.0,1529249760000.0,1529249760000.0,1463148310000.0,0,0,0,0,0,0.0,4.493093570564641e-09,5.491558808467893e-09,24.0,7.68515667961898e-08,0.0,5.597456636730358e-10,2.0,0.0,0.1657142857142857,1
255551,731123264022405121,Fri May 13 14:05:44 +0000 2016,350,350,0,0,190,190,5506,5506,3482,3482,0,0,1,112.0,3.0,1.0,1.0,1529253292000.0,1529253292000.0,1463148344000.0,0,0,0,0,0,0.0,8.329179836886037e-08,2.8742175245338672e-09,112.0,5.2673818002246974e-08,0.0,5.294611229404492e-09,3.0,1.0,0.3299999999999999,1
255552,731126336316674048,Fri May 13 14:17:57 +0000 2016,398,398,0,0,772,772,30041,30041,20912,20912,3,3,1,80.0,1.0,1.0,1.0,1529252576000.0,1529252576000.0,1463149077000.0,0,0,0,0,0,0.0,4.544540070412914e-07,1.1678655618517261e-08,80.0,3.163523915730996e-07,4.538337675589608e-11,6.020861316282213e-09,1.0,1.0,0.1642857142857142,1
255553,731128072666271745,Fri May 13 14:24:51 +0000 2016,294,293,0,0,1677,1677,6782,6778,9150,9146,3,3,2,209.0,2.0,2.0,0.0,1529250400000.0,1529219540000.0,1463149491000.0,4,0,4,0,1,0.0114285714285714,1.0260070704927825e-07,2.537030163987609e-08,104.5,1.3842472272204304e-07,4.5385154990833785e-11,4.447745189101711e-09,1.0,1.0,0.2457142857142857,1
255554,731132143473180672,Fri May 13 14:41:01 +0000 2016,85,85,0,0,253,253,484,484,173,173,0,0,1,129.0,1.0,2.0,1.0,1529219117000.0,1529219117000.0,1463150461000.0,0,0,0,0,0,0.0,7.325712816074237e-09,3.829349881129714e-09,129.0,2.618488258638105e-09,0.0,1.2865404738973347e-09,1.0,2.0,0.2457142857142857,1
255555,731132196560474112,Fri May 13 14:41:14 +0000 2016,416,416,0,0,81,81,2442,2442,721,721,1,1,1,72.0,3.0,0.0,0.0,1529249832000.0,1529249832000.0,1463150474000.0,0,0,0,0,0,0.0,3.694438303016498e-08,1.2254279383469955e-09,72.0,1.0907821525286222e-08,1.512873997959254e-11,6.2935558315104965e-09,3.0,0.0,0.2485714285714285,1
255556,731133873308995584,Fri May 13 14:47:54 +0000 2016,44,44,0,0,74,74,477,477,368,368,0,0,1,47.0,2.0,0.0,0.0,1529252709000.0,1529252709000.0,1463150874000.0,0,0,0,0,0,0.0,7.2161385534909894e-09,1.1194848070405304e-09,47.0,5.5671676890664235e-09,0.0,6.656396149970722e-10,2.0,0.0,0.1657142857142857,1
255557,731136176783036416,Fri May 13 14:57:03 +0000 2016,1621,1621,0,0,1518,1518,6607,6607,989,989,5,5,1,102.0,6.0,1.0,1.0,1529247912000.0,1529247912000.0,1463151423000.0,0,0,0,0,0,0.0,9.995992374118389e-08,2.2966424131847608e-08,102.0,1.4962973298021926e-08,7.564698330648093e-11,2.4524751987961117e-08,6.0,1.0,0.5785714285714286,1
255558,731138073619222528,Fri May 13 15:04:35 +0000 2016,392,392,0,0,355,355,5755,5755,6105,6105,1,1,1,140.0,2.0,1.0,0.0,1529242881000.0,1529242881000.0,1463151875000.0,0,0,0,0,0,0.0,8.707690120498392e-08,5.3713813949208155e-09,140.0,9.237262934082137e-08,1.5130651816678354e-11,5.9312155121379155e-09,2.0,1.0,0.2471428571428571,1
255559,731139111080206336,Fri May 13 15:08:42 +0000 2016,82,82,0,0,427,427,2625,2625,8634,8634,2,2,1,140.0,0.0,2.0,0.0,1529241062000.0,1529241062000.0,1463152122000.0,0,0,0,0,0,0.0,3.971920263814188e-08,6.460990295804412e-09,140.0,1.3064213164865408e-07,3.026224962906048e-11,1.2407522347914796e-09,0.0,2.0,0.1628571428571428,1
255560,731140720271200256,Fri May 13 15:15:06 +0000 2016,4926,4926,0,0,3419,3419,12840,12840,32416,32416,12,12,1,115.0,2.0,1.0,0.0,1529248630000.0,1529248630000.0,1463152506000.0,0,0,0,0,0,0.0,1.942625258933489e-07,5.1727692837177566e-08,115.0,4.904372304796571e-07,1.8155376251714848e-10,7.452781951328948e-08,2.0,1.0,0.2471428571428571,1
255561,731142696325292032,Fri May 13 15:22:57 +0000 2016,204,204,0,0,216,216,6112,6111,3811,3811,0,0,2,174.0,8.0,1.0,0.0,1529246134000.0,1529245608000.0,1463152977000.0,1,0,0,0,0,0.0028571428571428,9.247553419183777e-08,3.268114428245574e-09,87.0,5.7661037435388366e-08,0.0,3.086552515565265e-09,4.0,0.5,0.4128571428571428,1
255562,731145344352960512,Fri May 13 15:33:28 +0000 2016,43,43,0,0,181,180,155,153,534,526,0,0,2,174.0,7.0,1.0,1.0,1529245629000.0,1529245110000.0,1463153608000.0,2,1,8,0,0,0.0085714285714285,2.345215014683845e-09,2.738605920372748e-09,87.0,8.079643986072086e-09,0.0,6.506080363316474e-10,3.5,0.5,0.3714285714285714,1
255563,731146924817055744,Fri May 13 15:39:45 +0000 2016,304,304,0,0,1277,1277,742,742,881,881,0,0,1,129.0,1.0,1.0,1.0,1529253946000.0,1529253946000.0,1463153985000.0,0,0,0,0,0,0.0,1.1225422659477817e-08,1.931922471179673e-08,129.0,1.332829833288404e-08,0.0,4.5990949979531755e-09,1.0,1.0,0.1642857142857142,1
255564,731156603211145217,Fri May 13 16:18:13 +0000 2016,296,296,0,0,240,240,1314,1314,3097,3097,18,18,1,144.0,1.0,1.0,1.0,1529251651000.0,1529251651000.0,1463156293000.0,0,0,0,0,0,0.0,1.9880367392820537e-08,3.6311173320220158e-09,144.0,4.685654323863409e-08,2.7233379990165117e-10,4.478378042827153e-09,1.0,1.0,0.1642857142857142,1
255565,731157103973441537,Fri May 13 16:20:12 +0000 2016,2990,2989,0,0,33,33,302867,302689,10,10,47,47,6,856.0,5.0,8.0,1.0,1529252597000.0,1529224713000.0,1463156412000.0,178,0,0,0,1,0.5085714285714286,4.582216053770728e-06,4.992723861445255e-10,142.66666666666666,1.5129466246803807e-10,7.110849135997788e-10,4.5237104077943386e-08,0.8333333333333334,1.3333333333333333,0.7204761904761905,-1
255566,731157629570060289,Fri May 13 16:22:17 +0000 2016,596,596,0,0,145,145,1025,1024,347,347,9,9,2,262.0,7.0,0.0,2.0,1529252807000.0,1529230593000.0,1463156537000.0,1,0,0,0,0,0.0028571428571428,1.55076829600218e-08,2.1937697845884493e-09,131.0,5.249918036222013e-09,1.3616502111238652e-10,9.01715028699804e-09,3.5,0.0,0.29,1
255567,731164828832780288,Fri May 13 16:50:54 +0000 2016,209,209,0,0,802,802,6328,6328,5878,5878,2,2,1,130.0,2.0,1.0,2.0,1529250551000.0,1529250551000.0,1463158254000.0,0,0,0,0,0,0.0,9.574489444662517e-08,1.2134545724746109e-08,130.0,8.89362341272539e-08,3.0260712530538915e-11,3.162244459441317e-09,2.0,1.0,0.2471428571428571,1
255568,731164985313857536,Fri May 13 16:51:31 +0000 2016,243,242,0,0,1688,1688,1560,1558,307,307,1,1,2,142.0,2.0,0.0,2.0,1529253752000.0,1529249155000.0,1463158291000.0,2,0,0,0,1,0.0057142857142857,2.3602225877507685e-08,2.5538818770021138e-08,71.0,4.64479701563773e-09,1.5129631972761338e-11,3.6765005693810043e-09,1.0,0.0,0.0828571428571428,1
255569,731167995746222081,Fri May 13 17:03:29 +0000 2016,56,56,0,0,42,42,1022,1022,3201,3201,0,0,1,140.0,0.0,1.0,0.0,1529253137000.0,1529253137000.0,1463159009000.0,0,0,0,0,0,0.0,1.546279572672477e-08,6.354573586325248e-10,140.0,4.8430928690064576e-08,0.0,8.472764781766997e-10,0.0,1.0,0.0814285714285714,1
255570,731172164146221056,Fri May 13 17:20:03 +0000 2016,137188,137188,0,0,3,3,28613,28613,0,0,117,117,1,82.0,2.0,0.0,2.0,1529246033000.0,1529246033000.0,1463160003000.0,0,0,0,0,0,0.0,4.329659384895719e-07,4.539537327329241e-11,82.0,0.0,1.7704195576584036e-09,2.07590015620548e-06,2.0,0.0,0.1657142857142857,-1
255571,731173116693479425,Fri May 13 17:23:50 +0000 2016,234,233,0,0,2,2,32172,32160,1,1,158,158,3,420.0,10.0,0.0,3.0,1529247602000.0,1529226001000.0,1463160230000.0,12,0,0,0,1,0.0342857142857142,4.868100973965192e-07,3.026296763623768e-11,140.0,1.513148381811884e-11,2.3907744432627766e-09,3.540767213439808e-09,3.333333333333333,0.0,0.2761904761904761,1
255572,731173392125202432,Fri May 13 17:24:56 +0000 2016,249,249,0,0,178,178,10882,10882,99,99,5,5,1,140.0,0.0,1.0,0.0,1529245295000.0,1529245295000.0,1463160296000.0,0,0,0,0,0,0.0,1.646667195984977e-07,2.693500835189541e-09,140.0,1.4980706892346323e-09,7.566013581993094e-11,3.767874763832561e-09,0.0,1.0,0.0814285714285714,1
255573,731173597314605057,Fri May 13 17:25:44 +0000 2016,216,215,0,0,176,175,5323,5322,7455,7453,0,0,2,235.0,7.0,3.0,2.0,1529250527000.0,1529250252000.0,1463160344000.0,1,1,2,0,1,0.0057142857142857,8.05414625648714e-08,2.6630278811605047e-09,117.5,1.1280041394347479e-07,0.0,3.2682614905151646e-09,3.5,1.5,0.5342857142857144,1
255574,731195426414694400,Fri May 13 18:52:29 +0000 2016,253,253,0,0,240,240,745,745,870,870,0,0,1,31.0,2.0,1.0,0.0,1529249452000.0,1529249452000.0,1463165549000.0,0,0,0,0,0,0.0,1.1273547205588024e-08,3.631746750793457e-09,31.0,1.3165081971626284e-08,0.0,3.828466366461436e-09,2.0,1.0,0.2471428571428571,1
255575,731196984405590016,Fri May 13 18:58:40 +0000 2016,13,13,0,0,2,2,60,59,7,7,0,0,2,263.0,5.0,0.0,2.0,1529246847000.0,1529237146000.0,1463165920000.0,1,0,0,0,0,0.0028571428571428,9.079775772516023e-10,3.026591924172008e-11,131.5,1.0593071734602027e-10,0.0,1.967284750711805e-10,2.5,0.0,0.2071428571428571,1
255576,731198494183198720,Fri May 13 19:04:40 +0000 2016,244,244,0,0,100,100,38768,38768,41477,41477,21,21,1,139.0,0.0,1.0,0.0,1529246749000.0,1529246749000.0,1463166280000.0,0,0,0,0,0,0.0,5.866786447898849e-07,1.5133064506548823e-09,139.0,6.276741165381257e-07,3.1779435463752533e-10,3.6924677395979133e-09,0.0,1.0,0.0814285714285714,1
255577,731199102894112768,Fri May 13 19:07:05 +0000 2016,223,223,0,0,155,155,1413,1413,1266,1266,0,0,1,140.0,2.0,1.0,0.0,1529245785000.0,1529245785000.0,1463166425000.0,0,0,0,0,0,0.0,2.1383379015777397e-08,2.345664364788037e-09,140.0,1.9158781198849385e-08,0.0,3.3747300215982723e-09,2.0,1.0,0.2471428571428571,1
